DIA,TMP,RH,PM10
17,14.9,68.0,35.0
17,16.3,61.0,39.0
17,17.8,54.0,29.0
17,19.4,46.0,34.0
17,20.1,39.0,26.0
17,20.3,41.0,40.0
17,19.0,52.0,56.0
17,17.4,60.0,31.0
17,15.1,69.0,29.0
17,15.4,65.0,10.0
17,15.9,65.0,30.0
17,15.5,63.0,29.0
17,14.8,66.0,29.0
17,14.5,69.0,30.0
17,14.0,70.0,27.0
18,13.5,70.0,19.0
18,13.0,77.0,23.0
18,12.4,78.0,21.0
18,11.8,76.0,19.0
18,11.7,77.0,17.0
18,11.4,82.0,26.0
18,11.5,79.0,41.0
18,12.5,75.0,31.0
18,13.4,73.0,25.0
18,15.5,64.0,32.0
18,16.5,60.0,38.0
18,17.5,55.0,44.0
18,17.1,57.0,41.0
18,16.3,60.0,63.0
18,16.4,62.0,41.0
18,16.7,59.0,55.0
18,14.8,66.0,24.0
18,14.8,66.0,33.0
18,14.6,66.0,36.0
18,14.2,67.0,14.0
18,13.9,71.0,16.0
18,14.0,70.0,27.0
18,14.1,70.0,22.0
18,12.7,83.0,25.0
19,12.1,88.0,22.0
19,12.5,83.0,26.0
19,12.8,73.0,23.0
19,12.3,74.0,8.0
19,11.5,83.0,12.0
19,11.2,85.0,15.0
19,11.7,83.0,21.0
19,12.4,79.0,33.0
19,18.0,58.0,57.0
19,19.1,52.0,58.0
19,19.9,48.0,43.0
19,19.2,50.0,23.0
19,16.3,67.0,18.0
19,14.2,79.0,23.0
19,15.0,74.0,11.0
19,14.7,77.0,18.0
19,13.4,85.0,18.0
19,13.2,87.0,10.0
19,12.8,87.0,19.0
19,12.4,87.0,18.0
20,11.9,89.0,20.0
20,11.7,89.0,21.0
20,11.5,89.0,25.0
20,11.4,89.0,20.0
20,11.2,88.0,25.0
20,10.9,88.0,35.0
20,10.6,90.0,25.0
20,10.3,89.0,32.0
20,11.7,83.0,33.0
20,13.6,76.0,37.0
20,16.0,65.0,35.0
20,17.8,52.0,30.0
20,19.0,51.0,36.0
20,19.7,48.0,43.0
20,20.3,45.0,36.0
20,19.2,47.0,36.0
20,16.6,62.0,36.0
20,13.9,80.0,43.0
20,14.2,74.0,7.0
20,14.1,70.0,6.0
20,14.4,69.0,9.0
20,12.5,85.0,14.0
20,11.9,89.0,14.0
20,12.5,82.0,4.0
21,11.9,90.0,10.0
21,11.4,90.0,20.0
21,11.2,88.0,8.0
21,10.9,87.0,8.0
21,10.9,87.0,20.0
21,11.0,84.0,23.0
21,12.1,79.0,14.0
21,13.2,76.0,29.0
21,13.8,77.0,34.0
21,14.8,73.0,42.0
21,16.7,63.0,38.0
21,18.0,59.0,46.0
21,19.3,53.0,45.0
21,19.9,47.0,43.0
21,19.6,47.0,48.0
21,19.2,49.0,35.0
21,14.1,68.0,27.0
21,13.2,75.0,6.0
21,13.6,74.0,7.0
21,12.8,84.0,15.0
21,13.0,83.0,18.0
21,12.8,85.0,12.0
22,12.5,85.0,9.0
22,12.4,81.0,16.0
22,11.7,78.0,16.0
22,11.6,79.0,15.0
22,11.2,82.0,19.0
22,11.0,84.0,25.0
22,11.2,81.0,27.0
22,11.9,81.0,20.0
22,12.8,80.0,26.0
22,14.4,73.0,27.0
22,15.9,64.0,32.0
22,17.3,58.0,27.0
22,18.1,55.0,36.0
22,19.0,52.0,56.0
22,19.4,51.0,50.0
22,19.5,48.0,42.0
22,17.8,58.0,39.0
22,13.7,84.0,36.0
22,12.1,87.0,9.0
22,11.8,85.0,8.0
22,11.9,82.0,1.0
22,12.2,80.0,7.0
22,12.7,74.0,9.0
22,12.1,82.0,16.0
23,12.0,81.0,9.0
23,11.5,82.0,16.0
23,11.4,81.0,14.0
23,11.2,82.0,16.0
23,11.2,81.0,9.0
23,10.9,82.0,13.0
23,10.9,83.0,19.0
23,11.6,81.0,21.0
23,12.7,78.0,19.0
23,13.9,74.0,28.0
23,15.2,69.0,23.0
23,16.6,64.0,25.0
23,17.7,58.0,26.0
23,18.5,53.0,23.0
23,16.0,68.0,46.0
23,12.0,87.0,31.0
23,11.1,89.0,11.0
23,12.0,86.0,8.0
23,12.9,85.0,16.0
23,12.8,85.0,14.0
23,12.7,84.0,17.0
23,12.4,82.0,12.0
23,11.9,86.0,14.0
23,11.9,82.0,17.0
24,11.7,84.0,4.0
24,11.3,90.0,19.0
24,11.4,84.0,16.0
24,11.3,83.0,11.0
24,11.3,84.0,9.0
24,11.1,85.0,18.0
24,11.3,86.0,29.0
24,11.6,84.0,28.0
24,12.6,79.0,29.0
24,13.8,75.0,21.0
24,15.5,70.0,27.0
24,16.6,63.0,31.0
24,17.5,59.0,37.0
24,18.3,57.0,36.0
24,18.7,55.0,54.0
24,14.4,74.0,53.0
24,11.8,89.0,9.0
24,11.6,85.0,2.0
24,11.7,88.0,7.0
24,11.6,87.0,7.0
24,11.3,86.0,3.0
24,11.3,86.0,9.0
25,11.3,87.0,2.0
25,11.3,87.0,12.0
25,11.1,87.0,14.0
25,11.1,85.0,14.0
25,10.8,89.0,14.0
25,10.8,90.0,20.0
25,10.9,88.0,24.0
25,11.4,86.0,21.0
25,12.5,81.0,21.0
25,14.0,75.0,20.0
25,14.7,75.0,34.0
25,15.3,75.0,48.0
25,16.1,73.0,60.0
25,17.1,65.0,66.0
25,16.3,62.0,40.0
25,16.9,60.0,11.0
25,16.7,62.0,19.0
25,13.6,79.0,35.0
25,12.6,80.0,16.0
25,11.7,90.0,7.0
25,11.5,88.0,6.0
25,11.6,89.0,6.0
25,11.5,88.0,11.0
25,11.8,84.0,4.0
26,12.1,82.0,14.0
26,11.8,86.0,4.0
26,11.1,87.0,4.0
26,11.3,85.0,9.0
26,11.2,88.0,9.0
26,11.0,86.0,10.0
26,11.2,84.0,12.0
26,11.8,83.0,24.0
26,12.1,80.0,25.0
26,12.8,83.0,25.0
26,14.6,72.0,30.0
26,16.5,61.0,29.0
26,17.6,54.0,26.0
26,18.1,52.0,31.0
26,17.1,55.0,29.0
26,17.6,56.0,32.0
26,14.8,75.0,44.0
26,12.7,86.0,15.0
26,12.6,83.0,6.0
26,13.0,77.0,7.0
26,13.2,76.0,17.0
26,13.0,74.0,15.0
26,12.6,77.0,25.0
26,12.6,76.0,16.0
27,12.7,78.0,21.0
27,12.5,79.0,28.0
27,12.1,82.0,22.0
27,11.6,86.0,20.0
27,11.7,86.0,21.0
27,11.7,85.0,18.0
27,11.5,87.0,34.0
27,12.1,83.0,35.0
27,12.7,81.0,31.0
27,13.9,76.0,27.0
27,15.8,67.0,39.0
27,17.7,53.0,32.0
27,18.8,50.0,28.0
27,19.1,47.0,37.0
27,19.7,46.0,46.0
27,17.8,57.0,57.0
27,12.7,81.0,46.0
27,11.9,87.0,12.0
27,12.7,85.0,10.0
27,13.3,81.0,11.0
27,13.8,78.0,12.0
27,13.4,82.0,14.0
27,13.4,83.0,22.0
27,11.4,86.0,11.0
28,10.9,87.0,12.0
28,11.0,84.0,8.0
28,10.3,82.0,11.0
28,10.1,81.0,10.0
28,9.9,82.0,9.0
28,9.9,84.0,17.0
28,9.8,85.0,33.0
28,11.5,79.0,29.0
28,12.4,74.0,24.0
28,14.1,69.0,27.0
28,15.6,66.0,30.0
28,17.0,56.0,33.0
28,18.4,50.0,49.0
28,19.6,42.0,46.0
28,20.4,38.0,42.0
28,21.0,37.0,54.0
28,20.9,39.0,57.0
28,20.0,43.0,40.0
28,18.9,51.0,47.0
28,14.1,75.0,38.0
28,13.1,79.0,22.0
28,12.4,80.0,17.0
28,12.5,76.0,8.0
28,12.9,70.0,9.0
29,12.9,72.0,14.0
29,12.9,70.0,15.0
29,12.6,70.0,19.0
29,11.9,70.0,17.0
29,11.4,73.0,14.0
29,10.9,69.0,24.0
29,12.0,64.0,25.0
29,13.3,59.0,22.0
29,14.0,62.0,19.0
29,15.2,59.0,29.0
29,16.9,55.0,26.0
29,18.5,51.0,37.0
29,20.0,46.0,34.0
29,20.9,38.0,28.0
29,21.9,31.0,29.0
29,21.5,33.0,23.0
29,21.6,34.0,26.0
29,21.4,36.0,25.0
29,19.9,42.0,27.0
29,17.6,57.0,38.0
29,14.5,77.0,39.0
29,14.7,77.0,22.0
29,14.8,74.0,29.0
29,14.6,73.0,23.0
30,14.2,75.0,26.0
30,13.2,79.0,28.0
30,12.7,78.0,19.0
30,12.8,75.0,22.0
30,12.8,73.0,28.0
30,12.0,77.0,23.0
30,11.4,80.0,26.0
30,13.2,74.0,21.0
30,14.5,68.0,21.0
30,15.2,69.0,22.0
30,16.4,65.0,34.0
30,18.4,52.0,23.0
30,19.6,41.0,24.0
30,20.6,39.0,38.0
30,21.4,32.0,36.0
30,22.1,30.0,18.0
30,22.4,32.0,19.0
30,21.8,34.0,18.0
30,21.5,30.0,29.0
30,19.5,35.0,15.0
30,17.8,47.0,18.0
30,15.8,55.0,19.0
30,14.3,65.0,19.0
30,14.0,65.0,16.0
31,13.5,63.0,10.0
31,13.5,59.0,3.0
31,13.2,61.0,5.0
31,12.2,67.0,7.0
31,11.8,67.0,15.0
31,12.0,66.0,25.0
31,12.7,63.0,16.0
31,13.4,61.0,17.0
31,15.0,59.0,22.0
31,16.7,54.0,35.0
31,18.2,46.0,29.0
31,19.5,39.0,38.0
31,20.3,32.0,30.0
31,21.1,28.0,24.0
31,21.5,27.0,24.0
31,21.8,27.0,26.0
31,21.0,32.0,24.0
31,20.0,36.0,22.0
31,18.5,44.0,28.0
31,17.2,53.0,25.0
31,16.1,57.0,19.0
31,15.1,63.0,19.0
31,14.1,67.0,21.0
1,13.7,68.0,19.0
1,13.3,71.0,19.0
1,13.2,70.0,13.0
1,12.6,72.0,16.0
1,12.1,75.0,16.0
1,11.9,75.0,20.0
1,11.8,75.0,19.0
1,12.5,72.0,30.0
1,13.3,69.0,24.0
1,14.8,64.0,31.0
1,16.7,57.0,28.0
1,18.3,52.0,34.0
1,19.2,48.0,32.0
1,20.3,44.0,43.0
1,20.8,42.0,55.0
1,20.4,44.0,57.0
1,20.8,40.0,36.0
1,20.5,39.0,30.0
1,18.7,50.0,22.0
1,16.7,63.0,32.0
1,16.0,68.0,22.0
1,15.4,72.0,24.0
1,14.9,74.0,21.0
1,14.0,83.0,29.0
2,12.9,90.0,22.0
2,12.6,92.0,4.0
2,12.8,91.0,15.0
2,12.7,90.0,12.0
2,12.7,90.0,8.0
2,12.8,90.0,14.0
2,12.7,90.0,19.0
2,12.8,86.0,18.0
2,13.5,86.0,22.0
2,14.6,80.0,37.0
2,16.4,69.0,31.0
2,17.9,60.0,38.0
2,19.4,49.0,32.0
2,20.5,45.0,34.0
2,21.0,41.0,37.0
2,21.1,40.0,37.0
2,21.2,39.0,25.0
2,21.0,38.0,25.0
2,20.0,49.0,29.0
2,17.9,62.0,28.0
2,16.7,70.0,23.0
2,15.4,76.0,22.0
2,15.3,75.0,16.0
2,13.9,85.0,17.0
3,13.8,84.0,8.0
3,14.0,84.0,13.0
3,13.6,84.0,12.0
3,13.5,82.0,18.0
3,13.2,84.0,18.0
3,12.9,85.0,13.0
3,12.4,84.0,30.0
3,13.1,82.0,30.0
3,13.8,80.0,34.0
3,15.8,70.0,30.0
3,17.1,63.0,29.0
3,18.6,54.0,27.0
3,20.0,47.0,24.0
3,20.6,43.0,23.0
3,20.9,42.0,19.0
3,20.0,52.0,37.0
3,18.0,61.0,33.0
3,15.7,73.0,28.0
3,14.9,73.0,17.0
3,13.3,86.0,20.0
3,13.1,87.0,13.0
3,13.1,84.0,10.0
3,13.1,82.0,5.0
3,13.0,84.0,7.0
4,12.6,89.0,9.0
4,12.3,89.0,9.0
4,12.4,87.0,10.0
4,12.3,85.0,9.0
4,12.0,84.0,14.0
4,12.2,85.0,7.0
4,12.3,84.0,15.0
4,12.5,84.0,11.0
4,12.9,84.0,18.0
4,14.1,80.0,22.0
4,15.7,73.0,28.0
4,16.6,69.0,42.0
4,17.8,63.0,45.0
4,18.4,59.0,51.0
4,19.8,53.0,56.0
4,20.2,51.0,40.0
4,19.9,51.0,38.0
4,13.5,86.0,15.0
4,13.6,83.0,11.0
4,13.7,79.0,14.0
4,12.8,83.0,5.0
5,13.0,84.0,20.0
5,13.1,85.0,15.0
5,12.7,86.0,15.0
5,12.4,87.0,24.0
5,12.3,86.0,19.0
5,12.1,86.0,24.0
5,12.6,85.0,24.0
5,13.3,82.0,23.0
5,14.3,78.0,22.0
5,15.1,76.0,33.0
5,15.8,73.0,35.0
5,17.3,66.0,32.0
5,18.4,59.0,43.0
5,19.5,52.0,48.0
5,20.8,46.0,39.0
5,20.8,46.0,54.0
5,19.7,55.0,36.0
5,19.5,53.0,14.0
5,18.5,61.0,26.0
5,16.9,71.0,25.0
5,15.9,73.0,19.0
5,15.4,72.0,11.0
5,15.4,67.0,16.0
5,14.9,71.0,21.0
6,14.5,72.0,18.0
6,14.0,70.0,11.0
6,13.6,67.0,10.0
6,13.2,68.0,1.0
6,12.7,72.0,4.0
6,12.2,74.0,9.0
6,12.2,78.0,15.0
6,13.3,75.0,14.0
6,14.7,69.0,11.0
6,16.6,61.0,14.0
6,18.2,52.0,17.0
6,19.5,47.0,10.0
6,20.7,44.0,7.0
6,21.8,40.0,15.0
6,21.1,45.0,15.0
6,20.7,46.0,19.0
6,21.2,46.0,9.0
6,20.4,46.0,11.0
6,19.5,50.0,9.0
6,17.8,60.0,15.0
6,17.2,61.0,7.0
6,16.7,63.0,14.0
6,16.4,60.0,12.0
6,16.1,63.0,6.0
7,15.3,70.0,16.0
7,14.9,70.0,11.0
7,14.3,74.0,11.0
7,13.8,76.0,12.0
7,13.5,78.0,11.0
7,12.8,79.0,23.0
7,12.9,80.0,25.0
7,13.7,81.0,32.0
7,15.3,74.0,24.0
7,16.7,68.0,29.0
7,18.2,58.0,27.0
7,19.6,46.0,28.0
7,21.2,37.0,23.0
7,22.3,31.0,34.0
7,22.9,30.0,26.0
7,23.2,30.0,35.0
7,22.5,34.0,40.0
7,22.3,37.0,44.0
7,21.3,41.0,30.0
7,19.0,54.0,26.0
7,18.0,61.0,27.0
7,17.2,61.0,24.0
7,16.2,67.0,26.0
7,14.4,74.0,17.0
8,14.5,69.0,3.0
8,14.7,69.0,11.0
8,14.0,74.0,13.0
8,13.6,76.0,15.0
8,12.8,79.0,15.0
8,12.4,82.0,21.0
8,12.5,81.0,26.0
8,12.9,80.0,29.0
8,13.4,80.0,30.0
8,14.5,74.0,40.0
8,15.9,68.0,43.0
8,18.0,52.0,36.0
8,19.4,40.0,27.0
8,20.5,37.0,28.0
8,21.5,31.0,41.0
8,21.9,28.0,33.0
8,21.9,35.0,34.0
8,20.6,43.0,41.0
8,19.8,44.0,34.0
8,18.4,49.0,30.0
8,16.7,56.0,17.0
8,15.6,59.0,25.0
8,14.8,64.0,23.0
8,14.3,71.0,19.0
9,13.8,75.0,20.0
9,13.6,76.0,24.0
9,13.3,77.0,27.0
9,12.9,80.0,24.0
9,12.3,84.0,25.0
9,11.8,83.0,27.0
9,11.5,82.0,26.0
9,12.2,71.0,18.0
9,13.3,65.0,15.0
9,14.5,55.0,17.0
9,15.5,52.0,19.0
9,16.5,51.0,28.0
9,17.0,49.0,33.0
9,17.1,49.0,36.0
9,16.5,50.0,44.0
9,16.2,55.0,46.0
9,14.4,70.0,37.0
9,12.7,82.0,16.0
9,12.4,85.0,16.0
10,12.3,89.0,4.0
10,12.3,90.0,3.0
10,12.3,92.0,9.0
10,12.3,93.0,4.0
10,12.4,93.0,1.0
10,12.5,93.0,4.0
10,12.7,94.0,7.0
10,13.0,93.0,7.0
10,13.6,89.0,12.0
10,13.6,84.0,6.0
10,13.5,83.0,7.0
10,13.0,85.0,7.0
10,13.2,82.0,1.0
10,13.0,81.0,8.0
10,12.6,85.0,8.0
10,12.9,80.0,8.0
10,13.1,78.0,5.0
10,12.4,83.0,6.0
11,12.2,84.0,2.0
11,12.5,83.0,10.0
11,12.1,85.0,15.0
11,11.6,84.0,9.0
11,11.1,85.0,7.0
11,10.7,86.0,12.0
11,10.5,88.0,14.0
11,11.5,86.0,16.0
11,13.0,82.0,16.0
11,14.0,78.0,26.0
11,15.6,71.0,39.0
11,19.6,49.0,25.0
11,19.9,48.0,36.0
11,20.1,48.0,46.0
11,20.0,47.0,28.0
11,17.5,68.0,28.0
11,14.4,78.0,18.0
11,13.4,84.0,11.0
11,13.8,82.0,16.0
11,13.6,85.0,23.0
11,13.2,84.0,20.0
11,12.8,86.0,16.0
12,12.5,86.0,9.0
12,12.2,86.0,12.0
12,11.5,87.0,14.0
12,11.4,88.0,10.0
12,11.3,88.0,19.0
12,11.1,88.0,13.0
12,10.8,89.0,17.0
12,11.8,84.0,21.0
12,12.9,79.0,18.0
12,14.2,74.0,28.0
12,15.7,65.0,26.0
12,17.2,55.0,20.0
12,18.2,49.0,25.0
12,18.3,46.0,28.0
12,18.2,49.0,37.0
12,17.8,53.0,38.0
12,18.5,51.0,35.0
12,17.7,58.0,40.0
12,16.5,64.0,13.0
12,15.5,73.0,18.0
12,14.6,81.0,14.0
12,13.8,85.0,15.0
12,13.6,84.0,11.0
12,13.2,86.0,11.0
13,12.9,85.0,16.0
13,12.5,85.0,15.0
13,12.1,86.0,23.0
13,12.4,85.0,17.0
13,12.4,86.0,13.0
13,11.7,86.0,12.0
13,11.0,85.0,16.0
13,12.3,83.0,18.0
13,13.5,80.0,25.0
13,14.7,75.0,25.0
13,16.5,64.0,22.0
13,17.6,57.0,18.0
13,19.2,48.0,17.0
13,19.9,44.0,24.0
13,20.9,38.0,20.0
13,20.9,39.0,24.0
13,20.7,42.0,25.0
13,17.6,60.0,27.0
13,17.1,63.0,13.0
13,15.0,72.0,21.0
13,14.7,72.0,14.0
13,13.9,81.0,27.0
13,13.3,81.0,10.0
13,13.5,80.0,4.0
14,13.6,79.0,5.0
14,13.4,76.0,7.0
14,12.4,77.0,4.0
14,11.7,78.0,3.0
14,11.5,79.0,13.0
14,11.2,80.0,16.0
14,11.1,80.0,27.0
14,12.7,75.0,18.0
14,13.6,74.0,7.0
14,15.0,70.0,18.0
14,15.9,68.0,26.0
14,17.8,59.0,32.0
14,19.1,53.0,29.0
14,19.3,50.0,21.0
14,18.6,53.0,11.0
14,19.5,45.0,12.0
14,19.9,48.0,13.0
14,17.9,59.0,23.0
14,15.9,69.0,17.0
14,15.3,68.0,12.0
14,14.9,68.0,16.0
14,14.7,68.0,12.0
14,14.7,67.0,5.0
15,14.2,72.0,19.0
15,13.3,76.0,20.0
15,12.7,77.0,20.0
15,12.4,77.0,16.0
15,12.2,77.0,16.0
15,12.0,75.0,27.0
15,12.0,74.0,30.0
15,13.3,68.0,31.0
15,14.4,70.0,28.0
15,15.7,68.0,39.0
15,16.7,65.0,43.0
15,19.1,56.0,39.0
15,20.9,48.0,49.0
15,22.8,39.0,36.0
15,23.7,35.0,42.0
15,24.0,33.0,38.0
15,22.2,37.0,32.0
15,19.3,47.0,28.0
15,16.5,68.0,29.0
15,15.2,73.0,21.0
15,14.9,71.0,23.0
15,15.3,71.0,28.0
15,15.1,71.0,24.0
15,14.8,70.0,11.0
16,13.0,80.0,12.0
16,12.5,82.0,12.0
16,12.7,78.0,6.0
16,12.6,80.0,7.0
16,12.1,81.0,10.0
16,12.2,82.0,12.0
16,12.1,82.0,25.0
16,12.7,82.0,33.0
16,14.5,76.0,30.0
16,16.4,67.0,30.0
16,17.8,62.0,27.0
16,19.5,51.0,18.0
16,20.0,48.0,10.0
16,22.0,41.0,13.0
16,22.3,39.0,11.0
16,22.4,41.0,6.0
16,21.5,46.0,19.0
16,19.2,57.0,18.0
16,17.7,60.0,13.0
16,16.9,63.0,11.0
16,16.3,63.0,19.0
16,15.2,69.0,15.0
16,14.4,75.0,25.0
16,14.0,77.0,16.0
17,13.1,78.0,12.0
17,12.4,81.0,13.0
17,12.3,82.0,13.0
17,12.8,80.0,10.0
17,13.0,78.0,19.0
17,12.8,76.0,20.0
17,12.6,76.0,14.0
17,13.0,78.0,22.0
17,14.5,71.0,20.0
17,16.6,60.0,16.0
17,17.1,61.0,37.0
17,17.8,58.0,51.0
17,19.4,50.0,48.0
17,20.5,46.0,63.0
17,22.9,36.0,40.0
17,23.8,34.0,23.0
17,22.1,38.0,18.0
17,17.0,61.0,26.0
17,11.1,82.0,11.0
17,11.9,89.0,13.0
17,12.3,89.0,11.0
17,11.7,89.0,7.0
17,11.0,90.0,12.0
17,11.3,90.0,8.0
18,11.4,90.0,4.0
18,11.7,90.0,7.0
18,11.6,90.0,5.0
18,11.7,90.0,10.0
18,11.5,90.0,17.0
18,11.2,90.0,15.0
18,11.3,90.0,17.0
18,12.3,90.0,18.0
18,14.7,88.0,15.0
18,16.1,72.0,22.0
18,17.4,61.0,19.0
18,19.5,52.0,39.0
18,20.9,47.0,28.0
18,22.1,43.0,38.0
18,23.7,36.0,40.0
18,23.4,35.0,46.0
18,23.1,35.0,36.0
18,19.9,54.0,48.0
18,12.8,79.0,20.0
19,13.4,69.0,15.0
19,12.3,76.0,14.0
19,12.0,77.0,12.0
19,12.4,73.0,14.0
19,12.2,74.0,16.0
19,11.4,79.0,18.0
19,11.2,80.0,32.0
19,11.5,79.0,21.0
19,12.6,76.0,32.0
19,14.7,67.0,18.0
19,16.6,61.0,46.0
19,18.0,56.0,48.0
19,19.2,47.0,46.0
19,19.9,43.0,44.0
19,20.4,41.0,69.0
19,19.8,40.0,71.0
19,18.7,47.0,79.0
19,17.2,53.0,54.0
19,16.0,63.0,34.0
19,14.8,75.0,43.0
19,14.5,76.0,27.0
19,13.9,73.0,21.0
19,14.1,69.0,13.0
19,14.1,67.0,20.0
20,13.0,74.0,26.0
20,13.1,68.0,24.0
20,12.8,67.0,20.0
20,12.9,68.0,17.0
20,12.5,71.0,24.0
20,11.8,76.0,40.0
20,11.9,72.0,48.0
20,12.1,70.0,41.0
20,13.7,64.0,41.0
20,15.4,59.0,34.0
20,16.9,49.0,20.0
20,18.2,45.0,25.0
20,19.6,34.0,24.0
20,20.2,34.0,32.0
20,20.5,32.0,52.0
20,20.9,31.0,47.0
20,20.0,36.0,41.0
20,18.9,42.0,64.0
20,18.3,45.0,48.0
20,17.5,45.0,55.0
20,16.6,47.0,47.0
20,15.5,50.0,41.0
20,14.9,52.0,33.0
20,14.5,51.0,2.0
21,13.7,52.0,30.0
21,12.6,54.0,25.0
21,12.4,57.0,32.0
21,12.0,57.0,26.0
21,12.6,59.0,32.0
21,11.7,58.0,34.0
21,12.5,58.0,44.0
21,14.3,55.0,41.0
21,15.7,49.0,49.0
21,17.4,42.0,31.0
21,18.7,35.0,30.0
21,19.5,34.0,31.0
21,20.4,32.0,26.0
21,20.8,32.0,48.0
21,21.0,30.0,42.0
21,20.6,32.0,40.0
21,19.8,35.0,30.0
21,18.2,39.0,18.0
21,17.4,41.0,47.0
21,16.8,43.0,45.0
21,15.9,48.0,41.0
21,15.1,52.0,33.0
21,14.6,53.0,48.0
22,14.4,56.0,23.0
22,14.1,50.0,23.0
22,13.5,50.0,16.0
22,12.8,51.0,5.0
22,12.4,52.0,5.0
22,12.1,52.0,18.0
22,12.5,47.0,18.0
22,14.8,38.0,22.0
22,15.8,35.0,16.0
22,17.1,32.0,11.0
22,18.4,31.0,10.0
22,19.6,28.0,24.0
22,20.2,29.0,38.0
22,20.7,29.0,28.0
22,20.3,28.0,41.0
22,19.7,29.0,40.0
22,18.3,32.0,42.0
22,16.9,36.0,19.0
22,15.6,41.0,26.0
22,13.7,60.0,26.0
22,12.6,70.0,11.0
22,11.8,72.0,15.0
22,11.1,75.0,13.0
23,10.7,75.0,20.0
23,10.4,75.0,13.0
23,10.3,75.0,11.0
23,9.8,78.0,8.0
23,9.2,77.0,11.0
23,10.2,70.0,16.0
23,10.6,69.0,36.0
23,11.7,62.0,21.0
23,12.8,61.0,20.0
23,12.6,66.0,34.0
23,12.9,66.0,27.0
23,14.8,60.0,27.0
23,15.9,56.0,29.0
23,16.4,56.0,35.0
23,16.4,56.0,44.0
23,16.0,56.0,21.0
23,15.3,61.0,29.0
23,14.0,71.0,27.0
23,12.8,77.0,20.0
23,11.9,79.0,13.0
23,11.3,81.0,22.0
23,11.2,81.0,5.0
24,11.2,81.0,1.0
24,11.3,82.0,7.0
24,11.1,83.0,7.0
24,10.8,85.0,10.0
24,10.6,86.0,10.0
24,10.3,86.0,18.0
24,10.0,85.0,19.0
24,10.0,84.0,11.0
24,10.4,80.0,17.0
24,11.3,71.0,22.0
24,12.3,57.0,34.0
24,13.3,57.0,31.0
24,13.5,58.0,9.0
24,14.0,59.0,22.0
24,14.9,57.0,14.0
24,15.1,59.0,30.0
24,14.8,57.0,21.0
24,14.3,52.0,33.0
24,13.0,63.0,28.0
24,11.7,75.0,24.0
24,10.4,84.0,22.0
24,9.8,87.0,12.0
24,8.8,89.0,10.0
24,7.8,87.0,5.0
25,7.6,85.0,7.0
25,7.1,86.0,12.0
25,6.9,84.0,8.0
25,6.9,83.0,11.0
25,6.9,82.0,9.0
25,7.0,83.0,7.0
25,6.3,88.0,13.0
25,6.2,82.0,20.0
25,7.2,72.0,24.0
25,8.2,68.0,13.0
25,8.9,67.0,15.0
25,10.0,62.0,23.0
25,11.3,59.0,33.0
25,12.8,54.0,32.0
25,13.6,52.0,38.0
25,13.8,52.0,34.0
25,13.0,56.0,31.0
25,11.1,65.0,21.0
25,9.3,74.0,25.0
25,8.6,78.0,27.0
25,8.1,77.0,28.0
25,7.6,81.0,16.0
25,7.2,82.0,25.0
26,6.5,82.0,25.0
26,6.3,82.0,19.0
26,5.8,83.0,23.0
26,5.7,83.0,19.0
26,5.8,82.0,20.0
26,6.0,80.0,39.0
26,6.0,81.0,44.0
26,7.5,77.0,74.0
26,9.7,69.0,79.0
26,11.6,64.0,51.0
26,13.5,58.0,30.0
26,14.9,53.0,37.0
26,16.8,46.0,44.0
26,17.8,43.0,54.0
26,18.7,41.0,56.0
26,18.9,42.0,58.0
26,19.0,43.0,64.0
26,18.3,46.0,66.0
26,17.2,51.0,59.0
26,16.0,55.0,34.0
26,15.4,56.0,30.0
26,14.4,56.0,24.0
26,13.4,57.0,24.0
26,12.3,62.0,37.0
27,11.8,62.0,41.0
27,11.8,59.0,40.0
27,11.5,60.0,25.0
27,10.9,63.0,28.0
27,10.5,65.0,31.0
27,10.3,67.0,35.0
27,10.2,67.0,47.0
27,11.7,61.0,44.0
27,13.2,50.0,26.0
27,14.5,36.0,25.0
27,15.6,31.0,31.0
27,16.4,28.0,11.0
27,17.7,28.0,34.0
27,18.5,27.0,42.0
27,19.2,27.0,11.0
27,19.6,28.0,42.0
27,19.3,29.0,44.0
27,18.4,31.0,52.0
27,16.6,35.0,74.0
27,15.5,38.0,60.0
27,14.0,47.0,32.0
27,12.5,54.0,25.0
27,11.7,55.0,37.0
27,11.1,56.0,23.0
28,10.1,61.0,21.0
28,9.1,70.0,16.0
28,8.6,75.0,18.0
28,8.3,79.0,8.0
28,8.2,80.0,17.0
28,8.1,80.0,5.0
28,7.9,79.0,17.0
28,8.4,76.0,27.0
28,10.0,69.0,20.0
28,11.5,67.0,35.0
28,13.2,59.0,42.0
28,15.1,49.0,41.0
28,16.6,46.0,45.0
28,17.6,43.0,53.0
28,18.1,42.0,53.0
28,17.8,44.0,35.0
28,17.1,48.0,18.0
28,17.1,51.0,41.0
28,15.5,60.0,42.0
28,14.5,63.0,19.0
28,14.0,60.0,40.0
28,13.4,62.0,23.0
28,12.8,67.0,26.0
28,12.7,68.0,20.0
29,12.6,69.0,4.0
29,12.5,69.0,8.0
29,11.9,72.0,26.0
29,11.5,72.0,30.0
29,11.1,75.0,30.0
29,10.8,76.0,25.0
29,10.5,75.0,26.0
29,10.8,72.0,24.0
29,12.3,68.0,35.0
29,13.8,62.0,46.0
29,15.0,57.0,34.0
