DIA,TMP,RH,PM10
8,10.5,68.0,32.0
8,10.1,68.0,27.0
8,12.8,60.0,82.0
8,16.1,49.0,90.0
8,17.8,42.0,56.0
8,19.5,36.0,32.0
8,21.1,30.0,19.0
8,21.9,28.0,26.0
8,22.8,27.0,31.0
8,22.5,27.0,23.0
8,22.2,30.0,49.0
8,21.4,29.0,39.0
8,19.4,38.0,63.0
8,18.3,41.0,49.0
8,18.0,42.0,55.0
8,17.2,45.0,50.0
8,16.2,50.0,55.0
8,14.8,55.0,46.0
9,13.8,59.0,37.0
9,12.8,63.0,36.0
9,12.0,66.0,24.0
9,11.6,68.0,29.0
9,11.2,70.0,24.0
9,10.6,71.0,21.0
9,10.3,73.0,27.0
9,10.3,72.0,28.0
9,13.3,62.0,53.0
9,15.6,53.0,58.0
9,17.1,48.0,66.0
9,17.8,47.0,78.0
9,18.7,44.0,79.0
9,20.1,39.0,62.0
9,21.1,36.0,62.0
9,21.8,34.0,60.0
9,21.3,34.0,51.0
9,20.0,41.0,66.0
9,18.6,47.0,70.0
9,17.1,55.0,59.0
9,16.4,57.0,47.0
9,15.9,58.0,41.0
9,15.4,59.0,43.0
9,14.7,62.0,27.0
10,13.7,65.0,29.0
10,13.3,66.0,39.0
10,12.8,68.0,27.0
10,12.3,70.0,19.0
10,11.7,72.0,27.0
10,10.9,75.0,47.0
10,11.0,75.0,39.0
10,11.1,75.0,57.0
10,11.5,74.0,74.0
10,18.6,44.0,101.0
10,18.9,44.0,86.0
10,18.0,47.0,80.0
10,16.7,51.0,94.0
10,15.0,56.0,77.0
10,13.7,59.0,56.0
10,13.5,60.0,42.0
10,12.6,64.0,36.0
10,11.7,66.0,43.0
10,11.3,68.0,52.0
11,10.8,70.0,60.0
11,10.0,73.0,86.0
11,9.4,76.0,61.0
11,8.4,80.0,92.0
11,7.9,84.0,81.0
11,7.9,85.0,73.0
11,8.0,84.0,73.0
11,8.3,82.0,88.0
11,9.0,79.0,88.0
11,9.6,76.0,91.0
11,18.0,40.0,89.0
11,18.5,38.0,98.0
11,18.8,38.0,101.0
11,18.1,40.0,93.0
11,16.9,42.0,92.0
11,15.8,44.0,93.0
11,14.5,50.0,78.0
11,13.8,52.0,62.0
11,13.1,54.0,66.0
11,11.9,59.0,63.0
12,11.0,60.0,52.0
12,10.5,63.0,46.0
12,9.8,65.0,52.0
12,9.0,70.0,55.0
12,8.4,72.0,59.0
12,8.1,73.0,64.0
12,8.3,73.0,71.0
12,10.7,65.0,102.0
12,13.2,56.0,122.0
12,15.3,47.0,105.0
12,17.1,41.0,74.0
12,18.2,38.0,66.0
12,18.8,38.0,77.0
12,18.9,38.0,80.0
12,19.2,37.0,73.0
12,18.9,38.0,72.0
12,18.5,39.0,67.0
12,17.7,38.0,24.0
12,16.8,41.0,23.0
12,15.2,45.0,26.0
12,14.3,52.0,27.0
12,13.6,57.0,52.0
12,13.0,62.0,78.0
13,12.8,59.0,59.0
13,12.6,61.0,56.0
13,11.6,64.0,53.0
13,11.5,65.0,51.0
13,11.3,65.0,45.0
13,11.0,67.0,49.0
13,11.2,64.0,48.0
13,11.2,65.0,74.0
13,13.9,51.0,45.0
13,15.2,45.0,31.0
13,16.9,38.0,29.0
13,19.4,28.0,19.0
13,19.7,29.0,21.0
13,20.6,26.0,20.0
13,20.6,22.0,24.0
13,19.6,24.0,15.0
13,18.2,27.0,20.0
13,16.7,32.0,16.0
13,15.6,36.0,21.0
13,14.4,39.0,34.0
13,13.4,42.0,38.0
13,12.9,46.0,72.0
13,11.6,49.0,39.0
14,10.7,53.0,20.0
14,9.7,57.0,44.0
14,9.0,60.0,23.0
14,9.1,61.0,23.0
14,8.7,63.0,29.0
14,8.3,65.0,54.0
14,8.5,66.0,72.0
14,10.6,60.0,67.0
14,13.3,50.0,64.0
14,14.8,47.0,63.0
14,16.7,42.0,74.0
14,18.3,36.0,81.0
14,19.9,32.0,68.0
14,20.7,29.0,85.0
14,21.4,25.0,60.0
14,21.2,20.0,49.0
14,19.3,32.0,53.0
14,17.9,36.0,56.0
14,17.1,36.0,62.0
14,16.0,40.0,90.0
14,14.7,44.0,98.0
14,13.1,50.0,66.0
14,11.6,55.0,43.0
15,10.2,62.0,55.0
15,9.2,65.0,47.0
15,8.2,67.0,37.0
15,7.6,69.0,34.0
15,7.0,70.0,30.0
15,6.5,72.0,44.0
15,5.1,78.0,69.0
15,4.9,82.0,86.0
15,6.1,79.0,103.0
15,7.2,72.0,122.0
15,8.8,65.0,137.0
15,10.3,60.0,152.0
15,12.3,53.0,158.0
15,14.6,46.0,133.0
15,16.6,39.0,123.0
15,17.9,34.0,93.0
15,18.0,35.0,106.0
15,17.2,37.0,83.0
15,16.1,42.0,107.0
15,14.5,45.0,77.0
15,13.3,48.0,77.0
15,12.4,50.0,73.0
15,11.8,51.0,72.0
15,10.8,53.0,72.0
16,10.0,55.0,69.0
16,9.2,58.0,81.0
16,8.3,60.0,97.0
16,7.2,65.0,73.0
16,6.7,68.0,72.0
16,6.2,70.0,60.0
16,5.8,71.0,62.0
16,5.7,72.0,75.0
16,7.9,65.0,86.0
16,10.6,53.0,99.0
16,12.7,47.0,108.0
16,15.4,38.0,125.0
16,15.8,23.0,64.0
16,14.2,26.0,47.0
16,13.3,29.0,45.0
16,12.2,33.0,47.0
16,11.6,34.0,36.0
17,10.9,35.0,28.0
17,10.5,36.0,29.0
17,9.5,42.0,44.0
17,8.2,48.0,20.0
17,7.5,50.0,27.0
17,6.9,52.0,34.0
17,6.5,55.0,61.0
17,6.6,56.0,74.0
17,9.5,47.0,87.0
17,12.2,39.0,88.0
17,14.1,34.0,106.0
17,16.6,26.0,83.0
17,18.7,19.0,73.0
17,19.4,20.0,106.0
17,20.8,20.0,97.0
17,20.7,21.0,87.0
17,20.3,22.0,100.0
17,19.6,24.0,99.0
17,18.4,27.0,149.0
17,15.1,42.0,142.0
17,14.2,43.0,120.0
17,13.4,45.0,112.0
17,12.2,49.0,95.0
18,11.4,53.0,94.0
18,10.5,56.0,101.0
18,9.7,59.0,74.0
18,9.1,61.0,68.0
18,9.1,61.0,66.0
18,8.2,64.0,69.0
18,8.5,65.0,158.0
18,10.2,58.0,158.0
18,13.1,51.0,119.0
18,15.2,48.0,134.0
18,17.3,41.0,134.0
18,19.4,35.0,130.0
18,20.6,32.0,132.0
18,21.8,28.0,121.0
18,22.6,25.0,84.0
18,22.0,28.0,82.0
18,20.4,35.0,68.0
18,17.8,45.0,79.0
18,16.5,51.0,71.0
18,15.7,55.0,77.0
18,15.3,56.0,71.0
18,14.8,57.0,72.0
18,13.9,61.0,50.0
19,13.4,63.0,58.0
19,12.8,65.0,50.0
19,13.0,59.0,43.0
19,13.1,61.0,52.0
19,13.1,54.0,34.0
19,13.3,47.0,14.0
19,13.1,48.0,28.0
19,12.6,50.0,38.0
19,13.6,51.0,54.0
19,15.7,40.0,49.0
19,17.8,28.0,36.0
19,18.7,24.0,43.0
19,19.8,20.0,40.0
19,20.2,17.0,26.0
19,20.5,16.0,20.0
19,19.8,20.0,18.0
19,18.4,25.0,21.0
22,12.1,26.0,80.0
22,11.1,26.0,76.0
22,10.4,28.0,64.0
23,9.4,30.0,55.0
23,9.0,31.0,50.0
23,7.9,35.0,43.0
23,7.0,39.0,42.0
23,6.5,42.0,40.0
23,5.9,44.0,37.0
23,5.4,46.0,38.0
23,5.3,48.0,46.0
23,8.7,38.0,52.0
23,11.3,33.0,71.0
23,14.1,27.0,74.0
23,16.3,22.0,61.0
23,18.0,19.0,73.0
23,19.2,17.0,68.0
23,20.3,15.0,64.0
23,21.2,13.0,55.0
23,21.2,14.0,59.0
23,20.4,14.0,52.0
23,18.0,19.0,102.0
23,15.5,21.0,75.0
23,13.7,23.0,68.0
23,12.3,30.0,52.0
23,10.7,41.0,52.0
23,9.6,45.0,36.0
24,8.8,49.0,22.0
24,7.9,53.0,23.0
24,7.2,55.0,12.0
24,6.7,58.0,22.0
24,6.1,55.0,23.0
24,5.7,52.0,29.0
24,5.1,55.0,26.0
24,5.0,55.0,42.0
24,7.5,49.0,61.0
24,10.3,42.0,74.0
24,12.2,37.0,102.0
24,14.6,29.0,95.0
24,16.7,25.0,77.0
24,18.2,21.0,83.0
24,19.8,16.0,60.0
24,20.5,17.0,80.0
24,20.4,17.0,73.0
24,19.8,18.0,78.0
24,18.2,20.0,87.0
24,16.3,25.0,93.0
24,13.6,34.0,98.0
24,12.6,37.0,107.0
24,11.5,41.0,80.0
25,11.2,42.0,92.0
25,10.4,44.0,75.0
25,9.8,46.0,101.0
25,9.3,49.0,90.0
25,8.5,51.0,69.0
25,8.0,53.0,71.0
25,7.4,56.0,63.0
25,7.5,57.0,65.0
25,9.1,52.0,95.0
25,12.3,41.0,131.0
25,15.0,34.0,137.0
25,17.9,27.0,108.0
25,19.0,24.0,90.0
25,20.3,22.0,104.0
25,20.5,21.0,90.0
25,21.0,21.0,101.0
25,21.4,21.0,93.0
25,18.5,26.0,70.0
25,17.2,29.0,47.0
25,16.1,32.0,85.0
25,14.7,34.0,89.0
25,13.7,34.0,78.0
25,12.7,39.0,86.0
26,11.4,43.0,63.0
26,10.5,45.0,45.0
26,9.7,48.0,39.0
26,9.1,50.0,43.0
26,8.6,53.0,60.0
26,8.4,55.0,54.0
26,8.1,58.0,57.0
26,8.2,59.0,72.0
26,9.9,55.0,76.0
26,12.3,45.0,78.0
26,14.8,38.0,87.0
26,16.3,33.0,110.0
26,17.6,28.0,87.0
26,18.9,26.0,52.0
26,19.7,27.0,37.0
26,20.1,27.0,47.0
26,19.9,27.0,29.0
26,19.1,31.0,22.0
26,17.6,35.0,40.0
26,16.4,39.0,29.0
26,15.7,41.0,28.0
26,14.7,45.0,43.0
26,13.6,49.0,40.0
26,12.6,52.0,35.0
27,11.7,55.0,36.0
27,11.0,57.0,33.0
27,11.1,57.0,29.0
27,10.7,59.0,24.0
27,10.7,59.0,35.0
27,9.2,64.0,36.0
27,9.2,65.0,42.0
27,9.4,65.0,48.0
27,10.9,60.0,67.0
27,13.4,51.0,93.0
27,16.8,37.0,83.0
27,18.3,31.0,25.0
27,19.6,26.0,26.0
27,20.9,24.0,24.0
27,21.5,23.0,23.0
27,21.7,26.0,25.0
27,21.2,30.0,64.0
27,19.9,33.0,45.0
27,18.1,36.0,22.0
27,16.6,42.0,43.0
27,15.7,46.0,45.0
27,15.0,48.0,49.0
27,14.5,49.0,41.0
27,13.8,51.0,41.0
28,12.5,56.0,46.0
28,11.4,58.0,26.0
28,10.6,59.0,35.0
28,10.0,59.0,21.0
28,9.2,62.0,22.0
28,8.8,64.0,30.0
28,8.2,64.0,30.0
28,8.0,64.0,33.0
28,11.6,55.0,75.0
28,13.6,46.0,60.0
28,14.4,44.0,54.0
28,16.1,40.0,88.0
28,17.9,32.0,68.0
28,19.4,25.0,46.0
28,20.9,20.0,22.0
28,21.3,19.0,25.0
28,21.1,21.0,22.0
28,20.3,23.0,33.0
28,19.1,26.0,83.0
28,17.3,32.0,78.0
28,15.7,37.0,64.0
28,14.7,39.0,64.0
28,13.5,41.0,52.0
28,12.7,43.0,47.0
29,11.9,46.0,67.0
29,11.1,50.0,73.0
29,9.5,55.0,35.0
29,9.1,56.0,33.0
29,8.6,58.0,31.0
29,8.1,61.0,39.0
29,8.3,62.0,42.0
29,11.3,52.0,64.0
29,13.3,46.0,70.0
29,16.1,39.0,82.0
29,18.6,31.0,85.0
29,21.0,22.0,53.0
29,22.9,18.0,29.0
29,24.0,18.0,48.0
29,23.9,18.0,27.0
29,17.8,36.0,53.0
29,16.6,40.0,52.0
29,15.6,45.0,50.0
29,14.9,48.0,57.0
30,14.1,54.0,97.0
30,12.9,61.0,83.0
30,11.4,57.0,38.0
30,10.7,57.0,22.0
30,10.1,62.0,36.0
30,9.2,72.0,54.0
30,8.4,83.0,81.0
30,8.1,85.0,79.0
30,9.1,81.0,85.0
30,12.1,68.0,149.0
30,15.4,50.0,94.0
30,17.6,42.0,69.0
30,20.0,34.0,46.0
30,20.9,30.0,38.0
30,20.9,30.0,60.0
30,21.2,27.0,48.0
30,20.0,31.0,28.0
30,19.4,34.0,20.0
30,17.5,42.0,27.0
30,16.2,46.0,25.0
30,15.6,49.0,22.0
30,15.3,51.0,9.0
30,14.5,55.0,15.0
30,14.3,56.0,8.0
31,13.7,57.0,16.0
31,12.2,62.0,29.0
31,11.1,64.0,25.0
31,10.7,66.0,63.0
31,9.8,67.0,23.0
31,9.5,70.0,34.0
31,9.2,71.0,38.0
31,11.1,64.0,41.0
31,13.7,56.0,58.0
31,15.3,50.0,48.0
31,16.8,43.0,30.0
31,18.6,36.0,31.0
31,20.6,29.0,29.0
31,21.7,25.0,22.0
31,21.5,26.0,32.0
31,20.9,30.0,52.0
31,20.6,31.0,44.0
31,19.3,35.0,52.0
31,18.1,36.0,63.0
31,16.8,41.0,69.0
31,15.1,48.0,96.0
31,13.7,53.0,72.0
31,12.9,56.0,65.0
1,11.8,60.0,78.0
1,11.0,62.0,73.0
1,10.3,64.0,80.0
1,9.8,66.0,84.0
1,9.1,66.0,63.0
1,8.4,68.0,67.0
1,7.8,69.0,62.0
1,7.2,66.0,41.0
1,9.1,60.0,64.0
1,12.4,51.0,134.0
1,15.0,43.0,199.0
1,17.6,30.0,80.0
1,19.5,25.0,69.0
1,21.4,19.0,59.0
1,22.0,17.0,50.0
1,22.4,15.0,49.0
1,22.8,15.0,48.0
1,21.5,21.0,47.0
1,19.2,25.0,42.0
1,18.0,29.0,52.0
1,16.2,44.0,56.0
1,14.7,50.0,54.0
1,13.7,54.0,46.0
1,12.9,59.0,35.0
2,12.0,63.0,36.0
2,11.4,65.0,34.0
2,10.7,66.0,41.0
2,10.0,73.0,45.0
2,9.2,76.0,45.0
2,8.6,81.0,63.0
2,8.0,82.0,65.0
2,7.7,78.0,54.0
2,8.8,78.0,98.0
2,11.0,70.0,142.0
2,14.2,54.0,123.0
2,16.0,43.0,98.0
2,16.9,36.0,61.0
2,18.6,30.0,52.0
2,20.0,26.0,62.0
2,20.3,25.0,70.0
2,20.3,22.0,71.0
2,19.8,20.0,59.0
2,18.3,23.0,65.0
2,16.8,28.0,70.0
2,15.4,32.0,61.0
2,13.1,36.0,69.0
2,11.6,36.0,51.0
2,11.2,35.0,41.0
3,10.3,42.0,40.0
3,9.6,50.0,51.0
3,9.2,52.0,55.0
3,8.9,45.0,25.0
3,8.4,50.0,27.0
3,8.1,51.0,31.0
3,8.1,51.0,37.0
3,8.1,54.0,60.0
3,9.3,53.0,123.0
3,11.2,44.0,109.0
3,13.4,36.0,112.0
3,16.0,32.0,116.0
3,17.9,29.0,102.0
3,19.4,26.0,114.0
3,21.0,22.0,100.0
3,21.9,19.0,69.0
3,21.1,19.0,82.0
3,19.3,27.0,82.0
3,17.2,36.0,80.0
3,16.1,39.0,71.0
3,14.8,42.0,89.0
3,13.5,44.0,92.0
3,12.7,46.0,101.0
4,12.2,49.0,85.0
4,11.4,52.0,80.0
4,10.8,54.0,68.0
4,10.2,56.0,63.0
4,9.7,57.0,54.0
4,9.0,58.0,47.0
4,8.6,60.0,55.0
4,8.7,60.0,73.0
4,11.1,51.0,82.0
4,13.5,46.0,165.0
4,15.8,39.0,118.0
4,17.8,32.0,101.0
4,19.4,28.0,58.0
4,20.8,26.0,68.0
4,21.5,26.0,79.0
4,22.0,25.0,71.0
4,22.1,25.0,62.0
4,21.2,27.0,64.0
4,19.0,34.0,89.0
4,17.6,38.0,92.0
4,16.3,43.0,76.0
4,15.3,45.0,73.0
4,14.6,47.0,65.0
5,13.7,49.0,63.0
5,13.2,49.0,63.0
5,12.3,54.0,65.0
5,11.0,59.0,33.0
5,10.5,60.0,41.0
5,9.9,62.0,40.0
5,9.7,63.0,45.0
5,9.6,64.0,57.0
5,11.7,56.0,75.0
5,15.0,45.0,75.0
5,16.9,40.0,112.0
5,19.1,34.0,112.0
5,20.5,29.0,83.0
5,21.6,27.0,77.0
5,22.0,26.0,75.0
5,22.5,25.0,73.0
5,22.4,25.0,48.0
5,21.7,27.0,53.0
5,20.6,31.0,74.0
5,18.9,31.0,65.0
5,17.2,34.0,56.0
5,16.1,37.0,52.0
5,15.1,41.0,47.0
5,14.3,44.0,52.0
6,13.6,43.0,38.0
6,10.0,55.0,24.0
6,9.6,57.0,20.0
6,9.3,59.0,40.0
6,10.9,54.0,38.0
6,15.3,42.0,54.0
6,17.3,38.0,79.0
6,19.3,33.0,61.0
6,20.5,30.0,55.0
6,21.5,28.0,44.0
6,22.2,25.0,46.0
6,23.1,22.0,35.0
6,22.7,22.0,49.0
6,21.9,21.0,36.0
6,20.6,22.0,36.0
6,19.3,24.0,66.0
6,17.9,29.0,68.0
6,16.7,34.0,60.0
6,15.5,38.0,53.0
6,14.1,43.0,39.0
7,12.9,47.0,28.0
7,12.1,49.0,31.0
7,11.5,51.0,31.0
7,10.7,54.0,33.0
7,10.1,56.0,25.0
7,9.5,58.0,36.0
7,9.2,60.0,44.0
7,9.3,60.0,56.0
7,12.4,50.0,84.0
7,15.3,41.0,76.0
7,18.3,36.0,75.0
7,19.9,31.0,81.0
7,20.6,27.0,51.0
7,21.3,27.0,59.0
7,22.2,23.0,58.0
7,22.5,22.0,55.0
7,22.1,23.0,54.0
7,21.3,24.0,55.0
7,20.0,22.0,55.0
7,18.3,23.0,53.0
7,16.7,29.0,59.0
7,15.1,36.0,52.0
7,14.0,38.0,53.0
7,12.9,41.0,54.0
8,11.7,47.0,62.0
8,10.5,51.0,21.0
8,9.5,50.0,17.0
8,8.5,52.0,16.0
8,7.8,49.0,20.0
8,7.2,51.0,23.0
8,6.6,53.0,35.0
8,6.7,57.0,64.0
8,9.1,48.0,93.0
8,12.2,39.0,80.0
8,14.2,34.0,87.0
8,16.5,24.0,104.0
8,18.6,12.0,52.0
8,20.0,10.0,41.0
8,21.2,10.0,42.0
8,22.1,9.0,49.0
8,22.4,10.0,57.0
8,21.2,9.0,93.0
10,9.5,69.0,37.0
10,9.6,69.0,28.0
10,9.7,68.0,29.0
10,9.8,66.0,36.0
10,10.0,64.0,32.0
10,10.1,64.0,37.0
10,10.5,63.0,45.0
10,11.2,60.0,51.0
10,12.5,55.0,49.0
10,14.5,48.0,76.0
10,16.1,44.0,81.0
10,17.8,38.0,83.0
10,19.2,34.0,63.0
10,20.1,31.0,69.0
10,20.2,29.0,59.0
10,19.4,33.0,77.0
10,18.4,36.0,84.0
10,17.2,42.0,71.0
10,16.2,44.0,88.0
10,15.3,46.0,76.0
10,14.4,50.0,70.0
10,13.8,53.0,72.0
11,13.1,56.0,61.0
11,12.5,58.0,59.0
11,11.8,58.0,41.0
11,10.9,60.0,30.0
11,9.9,61.0,31.0
11,9.3,63.0,31.0
11,9.1,63.0,32.0
11,9.1,63.0,53.0
11,11.6,54.0,70.0
11,13.5,50.0,101.0
11,15.7,44.0,73.0
11,17.4,37.0,61.0
11,18.8,32.0,42.0
11,20.3,29.0,52.0
11,21.0,27.0,50.0
11,21.3,27.0,53.0
11,21.0,27.0,66.0
11,19.4,33.0,81.0
11,17.6,40.0,29.0
11,16.3,48.0,25.0
11,15.4,51.0,29.0
11,15.3,51.0,44.0
11,15.3,51.0,53.0
11,14.8,54.0,45.0
12,14.0,58.0,27.0
12,13.5,59.0,37.0
12,13.0,59.0,22.0
12,12.9,58.0,18.0
12,12.7,58.0,24.0
12,12.6,60.0,39.0
12,12.2,60.0,39.0
12,12.0,61.0,41.0
12,12.6,61.0,71.0
12,13.5,57.0,65.0
12,15.3,50.0,36.0
12,17.0,45.0,66.0
12,17.5,43.0,70.0
12,18.9,38.0,65.0
12,19.0,37.0,69.0
12,19.5,35.0,63.0
12,18.9,38.0,59.0
12,18.0,41.0,58.0
12,13.0,68.0,41.0
12,12.2,77.0,33.0
12,12.5,77.0,30.0
12,12.3,79.0,17.0
12,12.1,78.0,24.0
12,11.7,77.0,14.0
13,11.4,75.0,20.0
13,11.2,76.0,23.0
13,11.2,76.0,14.0
13,11.3,75.0,20.0
13,11.3,75.0,16.0
13,11.3,75.0,20.0
13,11.3,75.0,20.0
13,11.6,73.0,16.0
13,12.3,69.0,20.0
13,13.5,61.0,31.0
13,14.2,57.0,27.0
13,15.0,54.0,27.0
13,16.2,47.0,30.0
13,17.1,43.0,29.0
13,17.4,44.0,36.0
13,17.0,47.0,42.0
13,16.6,49.0,37.0
13,15.5,53.0,25.0
13,13.4,58.0,33.0
13,12.4,61.0,41.0
13,12.0,62.0,41.0
13,11.8,64.0,30.0
13,11.6,65.0,8.0
14,11.6,66.0,23.0
14,11.5,67.0,22.0
14,11.3,68.0,17.0
14,11.2,68.0,26.0
14,11.0,68.0,24.0
14,10.5,71.0,13.0
14,10.2,75.0,29.0
14,10.1,75.0,42.0
14,10.2,73.0,34.0
14,10.6,71.0,47.0
14,11.4,67.0,44.0
14,12.2,63.0,52.0
14,13.7,55.0,44.0
14,15.6,46.0,50.0
14,17.1,39.0,31.0
14,18.0,37.0,37.0
14,18.1,38.0,37.0
14,17.6,39.0,34.0
14,15.8,48.0,34.0
14,14.2,52.0,28.0
14,13.0,55.0,22.0
14,11.5,63.0,16.0
14,10.4,66.0,30.0
14,9.7,67.0,11.0
15,9.2,70.0,26.0
15,8.6,72.0,38.0
15,8.1,73.0,14.0
15,7.8,74.0,13.0
15,7.6,74.0,19.0
15,7.2,75.0,25.0
15,7.2,76.0,63.0
15,8.4,71.0,68.0
15,10.5,63.0,78.0
15,13.1,53.0,91.0
15,15.4,46.0,88.0
15,17.0,41.0,92.0
15,17.7,38.0,80.0
15,18.4,35.0,57.0
15,18.8,33.0,53.0
15,19.2,32.0,55.0
15,18.4,33.0,52.0
15,17.6,35.0,54.0
15,16.3,44.0,72.0
15,15.2,49.0,80.0
15,14.5,52.0,58.0
15,13.8,55.0,59.0
15,13.0,58.0,59.0
16,12.3,62.0,48.0
16,11.7,66.0,43.0
16,10.9,70.0,58.0
16,10.3,71.0,46.0
16,9.9,72.0,34.0
16,9.8,72.0,44.0
16,9.8,71.0,53.0
16,11.2,68.0,70.0
16,13.2,60.0,91.0
16,15.1,51.0,85.0
16,17.2,41.0,79.0
16,18.6,35.0,64.0
16,19.2,34.0,77.0
16,20.2,30.0,61.0
16,20.3,30.0,65.0
16,20.2,29.0,45.0
16,19.8,30.0,61.0
16,18.8,34.0,74.0
16,17.3,44.0,58.0
16,16.5,47.0,44.0
16,15.5,51.0,40.0
16,14.4,55.0,34.0
16,13.5,57.0,31.0
17,13.2,57.0,37.0
17,12.8,58.0,30.0
17,12.4,57.0,26.0
17,11.9,59.0,31.0
17,11.2,64.0,53.0
17,10.7,64.0,34.0
17,10.4,64.0,36.0
17,10.3,64.0,45.0
17,11.2,61.0,59.0
17,14.1,53.0,66.0
17,15.5,49.0,112.0
17,16.8,44.0,110.0
17,18.1,38.0,91.0
17,19.0,34.0,56.0
17,19.5,32.0,48.0
17,19.7,30.0,37.0
17,19.8,29.0,39.0
17,19.5,30.0,43.0
17,18.8,33.0,61.0
17,17.5,40.0,52.0
17,16.1,44.0,66.0
17,15.1,46.0,61.0
17,14.0,53.0,34.0
17,13.5,53.0,42.0
18,13.0,61.0,28.0
18,12.5,66.0,19.0
18,12.2,67.0,38.0
18,11.8,69.0,55.0
18,11.5,67.0,30.0
18,11.3,72.0,50.0
18,11.1,74.0,73.0
18,10.7,75.0,70.0
18,11.3,73.0,103.0
18,13.6,62.0,116.0
18,18.9,36.0,59.0
18,19.9,33.0,63.0
18,20.8,30.0,55.0
18,20.6,28.0,50.0
18,20.4,29.0,45.0
18,19.5,32.0,42.0
18,18.8,36.0,44.0
18,17.4,41.0,28.0
18,16.5,43.0,29.0
18,15.6,46.0,20.0
18,14.4,48.0,26.0
19,13.4,48.0,28.0
19,12.4,50.0,20.0
19,11.7,54.0,28.0
19,11.1,53.0,28.0
19,10.6,52.0,24.0
19,9.7,55.0,28.0
19,9.5,55.0,34.0
19,9.0,54.0,44.0
19,10.7,52.0,84.0
19,13.0,45.0,57.0
19,15.4,40.0,78.0
19,16.8,37.0,42.0
19,18.3,31.0,34.0
19,19.1,28.0,38.0
19,19.6,28.0,36.0
19,20.1,29.0,37.0
19,19.7,30.0,48.0
19,17.8,40.0,67.0
19,15.3,53.0,53.0
19,14.1,58.0,35.0
19,13.4,60.0,28.0
19,13.0,62.0,30.0
19,11.8,69.0,22.0
20,10.5,74.0,28.0
20,10.0,73.0,28.0
20,8.9,75.0,33.0
20,8.7,76.0,40.0
20,8.6,76.0,38.0
20,8.1,76.0,34.0
20,7.9,76.0,32.0
20,8.0,76.0,35.0
20,8.7,73.0,34.0
20,9.7,68.0,45.0
20,11.4,59.0,39.0
20,13.6,49.0,54.0
20,16.0,38.0,56.0
20,18.2,27.0,34.0
20,19.4,24.0,36.0
20,20.3,21.0,32.0
20,20.7,20.0,31.0
20,20.2,21.0,28.0
20,18.0,29.0,54.0
20,16.1,36.0,49.0
20,14.8,39.0,37.0
20,13.5,42.0,31.0
20,12.5,43.0,41.0
20,11.6,43.0,20.0
21,10.9,44.0,17.0
21,9.8,49.0,37.0
21,6.3,59.0,58.0
21,6.5,59.0,57.0
21,9.4,50.0,63.0
21,12.0,42.0,83.0
21,14.8,33.0,84.0
21,17.3,25.0,99.0
21,18.9,19.0,74.0
21,20.5,15.0,71.0
21,22.3,11.0,55.0
21,22.6,8.0,46.0
21,22.8,8.0,42.0
21,22.2,8.0,53.0
21,21.0,10.0,66.0
21,18.7,17.0,85.0
21,16.7,21.0,86.0
21,15.0,24.0,76.0
21,14.4,26.0,72.0
21,12.9,28.0,67.0
22,11.6,31.0,56.0
22,10.6,31.0,43.0
22,20.0,10.0,40.0
22,21.0,8.0,40.0
22,22.1,9.0,36.0
22,22.7,9.0,31.0
22,23.2,10.0,24.0
22,22.1,14.0,33.0
22,19.9,22.0,43.0
22,18.0,31.0,36.0
22,16.8,35.0,38.0
22,15.8,38.0,31.0
22,14.5,36.0,50.0
23,13.1,43.0,31.0
23,12.2,46.0,33.0
23,11.8,47.0,43.0
23,10.4,50.0,32.0
23,9.2,52.0,23.0
23,8.8,54.0,37.0
23,8.7,55.0,30.0
23,8.8,55.0,63.0
23,11.0,48.0,60.0
23,14.1,41.0,88.0
23,17.6,30.0,65.0
23,19.7,23.0,47.0
23,21.0,20.0,38.0
23,21.6,19.0,50.0
23,22.6,17.0,38.0
23,23.5,15.0,28.0
23,22.9,18.0,44.0
23,21.4,24.0,61.0
23,20.2,27.0,35.0
23,19.4,25.0,38.0
23,18.7,27.0,41.0
23,17.6,33.0,47.0
23,16.7,35.0,39.0
23,15.0,41.0,45.0
24,13.7,45.0,36.0
24,12.9,48.0,39.0
24,12.0,51.0,38.0
24,11.5,53.0,26.0
24,10.8,55.0,33.0
24,10.1,58.0,34.0
24,9.8,59.0,45.0
24,9.9,59.0,83.0
24,12.7,51.0,109.0
24,15.1,44.0,94.0
24,22.9,19.0,12.0
24,22.6,17.0,41.0
24,20.6,20.0,41.0
24,19.0,23.0,62.0
24,17.0,26.0,34.0
24,15.9,26.0,30.0
24,15.1,30.0,68.0
24,14.0,35.0,65.0
25,13.1,37.0,35.0
25,12.3,41.0,45.0
25,11.4,45.0,50.0
25,11.3,45.0,31.0
25,10.6,49.0,38.0
25,9.8,54.0,66.0
25,9.5,55.0,46.0
25,9.6,55.0,76.0
25,12.1,47.0,82.0
25,15.3,38.0,76.0
25,17.6,33.0,99.0
25,19.7,29.0,86.0
25,21.6,21.0,66.0
25,23.1,16.0,38.0
25,24.0,15.0,67.0
25,24.1,16.0,64.0
25,23.7,18.0,14.0
25,22.7,22.0,89.0
25,20.7,27.0,61.0
25,19.3,32.0,62.0
25,18.0,37.0,30.0
25,17.0,41.0,40.0
25,16.4,43.0,35.0
